,HI_WOA,ImprovedGA,OriginalGSKA,OriginalHGS,L_SHADE,BaseSMA,OriginalSMA,AdaptiveEO,DHO_KR
15,2873.9991584549607,2792.8409410009963,2796.170412253647,2856.183840124308,2810.0538707209607,2814.703535831274,2827.6930474234155,2810.764342606256,2832.8082359913624
16,2873.9991584549607,2792.8409410009963,2796.170412253647,2856.183840124308,2810.0538707209607,2844.872336532859,2832.424530077117,2810.430822766184,2832.8082359913624
17,2873.9991584549607,2791.797340635358,2796.170412253647,2856.183840124308,2810.0538707209607,2838.8993358145326,2858.615219189788,2810.3417006153686,2832.8082359913624
18,2873.9991584549607,2791.797340635358,2796.170412253647,2856.183840124308,2810.0538707209607,2819.938388583082,2846.738646978032,2810.132570848363,2832.8082359913624
19,2873.9991584549607,2785.132191326183,2794.1857343321767,2856.183840124308,2810.0538707209607,2827.107740201844,2805.802974353277,2809.745883434607,2818.289304356669
20,2873.9991584549607,2785.132191326183,2794.1857343321767,2856.183840124308,2810.0538707209607,2845.997860811044,2794.8320509256646,2809.6227427923272,2818.289304356669
21,2873.9991584549607,2785.132191326183,2784.756729444685,2856.183840124308,2810.0538707209607,2813.963027441722,2845.281296861859,2809.1309783925844,2815.8546253906434
22,2873.9991584549607,2785.132191326183,2777.565679650764,2856.183840124308,2810.0538707209607,2813.6065377245013,2841.878846164068,2809.1011561397054,2815.8546253906434
23,2873.9991584549607,2778.2598894172,2777.565679650764,2856.183840124308,2807.8731941418146,2823.650188280883,2826.989395043912,2807.985521308642,2815.8546253906434
24,2873.9991584549607,2778.2598894172,2777.565679650764,2856.183840124308,2807.8731941418146,2818.433185903159,2827.295938948529,2807.3002114262667,2737.402785922623
25,2873.9991584549607,2778.2598894172,2777.565679650764,2856.183840124308,2796.6200802239787,2810.4581903765056,2827.2069561051694,2806.769124411015,2737.402785922623
26,2873.9991584549607,2778.2598894172,2777.565679650764,2856.183840124308,2788.0140210776967,2816.7182884547537,2822.70556508851,2806.002281663504,2737.402785922623
27,2873.9991584549607,2778.2598894172,2777.565679650764,2856.183840124308,2788.0140210776967,2826.411927021712,2827.0321954384194,2805.7522833915828,2737.402785922623
28,2873.9991584549607,2778.2598894172,2777.565679650764,2856.183840124308,2788.0140210776967,2818.861955290487,2835.9537159120546,2805.032399715725,2737.402785922623
29,2873.9991584549607,2778.2598894172,2777.565679650764,2856.183840124308,2788.0140210776967,2819.155911455227,2821.219108734688,2804.166277857484,2737.402785922623
30,2873.9991584549607,2778.2598894172,2777.565679650764,2856.183840124308,2788.0140210776967,2826.36189016749,2831.7338343581414,2803.1259753010518,2737.402785922623
31,2873.9991584549607,2778.2598894172,2777.565679650764,2856.183840124308,2788.0140210776967,2827.426530862891,2821.9378696578037,2801.899527423506,2737.402785922623
32,2873.9991584549607,2778.2598894172,2777.565679650764,2856.183840124308,2788.0140210776967,2793.06323197261,2827.9187142993856,2800.988509420872,2737.402785922623
33,2873.9991584549607,2778.2598894172,2777.565679650764,2856.183840124308,2788.0140210776967,2826.1680205370285,2825.811895949769,2800.033313546012,2737.402785922623
34,2873.9991584549607,2778.2598894172,2777.565679650764,2856.183840124308,2788.0140210776967,2842.8832132939574,2818.0017531131384,2799.357999556516,2737.402785922623
35,2873.9991584549607,2778.2598894172,2777.565679650764,2856.183840124308,2788.0140210776967,2830.9178272009767,2827.020436388432,2798.058562725752,2737.402785922623
36,2873.9991584549607,2778.2598894172,2777.565679650764,2856.183840124308,2788.0140210776967,2834.677089662102,2814.622517195554,2796.8090116827725,2737.402785922623
37,2873.9991584549607,2778.2598894172,2777.565679650764,2856.183840124308,2785.917276008326,2824.8061964794765,2789.331478941983,2795.606260167545,2737.402785922623
38,2873.9991584549607,2778.2598894172,2777.565679650764,2856.183840124308,2785.917276008326,2808.8014376051747,2825.323316758284,2794.9701111907784,2737.402785922623
39,2873.9991584549607,2778.0324951506486,2777.565679650764,2856.183840124308,2785.917276008326,2801.867467301473,2832.315604040591,2793.8749736265218,2737.402785922623
40,2873.9991584549607,2778.0324951506486,2777.565679650764,2856.183840124308,2785.917276008326,2806.76418685775,2831.3432117118136,2793.4418040960054,2737.402785922623
41,2873.9991584549607,2778.0324951506486,2777.565679650764,2856.183840124308,2784.6631713205,2807.7305282864154,2837.2432197284425,2791.872315741888,2718.973483233888
42,2873.9991584549607,2778.0324951506486,2777.565679650764,2856.183840124308,2781.954405027816,2816.6639964337783,2825.4505606843395,2790.5677964424403,2718.973483233888
43,2873.9991584549607,2778.0324951506486,2777.565679650764,2856.183840124308,2781.954405027816,2803.853956409089,2803.746552322632,2790.290349001149,2718.973483233888
44,2873.9991584549607,2778.0324951506486,2777.565679650764,2856.183840124308,2781.954405027816,2806.242797186573,2820.2554477121444,2789.3682193232435,2718.973483233888
45,2856.102664609076,2778.0324951506486,2777.565679650764,2856.183840124308,2781.954405027816,2809.601787256472,2815.3515290458613,2788.9618433701603,2718.973483233888
46,2856.102664609076,2778.0324951506486,2777.565679650764,2856.183840124308,2781.954405027816,2813.620684984983,2815.962039301342,2788.3901107889587,2718.973483233888
47,2856.102664609076,2778.0324951506486,2777.565679650764,2856.183840124308,2781.954405027816,2812.8512684156294,2836.101295739842,2788.18257400238,2698.532522449822
48,2856.102664609076,2778.0324951506486,2777.565679650764,2856.183840124308,2781.4828645863718,2801.783511096261,2824.8793025114232,2787.7047468374635,2698.532522449822
49,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2781.4828645863718,2799.4544756307887,2833.028118364928,2787.014798960149,2698.532522449822
50,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2781.4828645863718,2774.277904227792,2832.6148330228643,2786.321683154479,2689.075958326218
51,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2781.4828645863718,2821.9532500350183,2804.7104046223985,2786.1488623563887,2689.075958326218
52,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2781.4828645863718,2806.75093779458,2829.905489813716,2786.0569188537597,2689.075958326218
53,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2781.4828645863718,2807.490287625894,2817.8576438736395,2785.686114907473,2688.9964236952374
54,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2781.4828645863718,2799.66920367558,2828.211329071123,2785.066352231761,2688.9964236952374
55,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2781.4828645863718,2814.406587012638,2822.452496554947,2784.931060930703,2688.9964236952374
56,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2781.4828645863718,2819.7268783167174,2824.918614751448,2784.691141477512,2688.9964236952374
57,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2781.4828645863718,2815.5624788834293,2790.9104001307223,2784.688581929226,2688.9964236952374
58,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2781.4828645863718,2826.508959831975,2820.086058036559,2784.6499745080464,2687.060456653606
59,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2781.4828645863718,2815.660694801897,2821.2431418770784,2784.6001083338883,2687.060456653606
60,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2781.4828645863718,2801.3274959160963,2801.5478501909647,2784.5159898422294,2687.060456653606
61,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2781.4828645863718,2813.047705595607,2800.779359242038,2784.511497630284,2684.101573277429
62,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2781.4828645863718,2809.1402862375144,2824.6519422344763,2784.3308032135783,2684.101573277429
63,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2807.7907169901005,2814.2261063812693,2784.2557954796503,2684.101573277429
64,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2809.4502998975177,2809.254715285112,2784.2296367511976,2684.101573277429
65,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2805.5169497969864,2814.565495815882,2784.169649359667,2675.8174910730536
66,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2810.452211918587,2804.5082507777583,2784.1455494810625,2675.8174910730536
67,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2797.1465189175506,2782.817834638138,2784.126172768162,2675.8174910730536
68,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2811.9829335885124,2816.3677481483223,2784.118909375776,2675.8174910730536
69,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2811.7611919835463,2805.837988806913,2784.1028610468807,2675.8174910730536
70,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2808.720210674598,2803.330879746052,2784.0413289396693,2675.8174910730536
71,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2822.55557474934,2815.889082479569,2783.995565779247,2675.8174910730536
72,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2821.472053832876,2821.662274893692,2783.991366379527,2675.8174910730536
73,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2818.667446599956,2836.068992468029,2783.95362394674,2675.8174910730536
74,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2818.4635396087674,2823.060513798143,2783.9448490885857,2675.8174910730536
75,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2791.529351697053,2817.92292753899,2783.9195889369566,2670.239893889585
76,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2797.60346988736,2829.1955086129087,2783.9052318790264,2622.025269503791
77,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2789.941640307796,2807.255401969587,2783.875137081265,2622.025269503791
78,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2810.386106843135,2825.695881145132,2783.873431314416,2622.025269503791
79,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2813.4097020814565,2808.7275139369,2783.8635716998538,2622.025269503791
80,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2807.5607134315733,2804.923130967546,2783.86202935364,2622.025269503791
81,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2804.265900702208,2821.346810918549,2783.8158133102934,2622.025269503791
82,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2806.441615958887,2822.911305166507,2783.815001548177,2589.739848874719
83,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2792.6359826971075,2800.643086804592,2783.786141828563,2589.739848874719
84,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2795.3510366357755,2798.7637119376345,2783.783862114008,2589.5720262391774
85,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2775.1714019894407,2798.388927142544,2783.772207627507,2582.686388813085
86,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2809.288024119066,2827.185095212207,2783.763964182652,2582.686388813085
87,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2780.695461159443,2812.870132979679,2783.7595003732404,2564.267323527324
88,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2795.5232981930467,2810.377031114681,2783.758565281932,2564.267323527324
89,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2799.4990847486,2808.802528471233,2783.75101469156,2564.267323527324
90,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2806.16504493773,2800.828278502672,2783.749961940079,2564.267323527324
91,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2756.4481976144016,2795.8632878023827,2783.744928970958,2564.267323527324
92,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2809.2730142189343,2774.3374950004054,2783.7375181487546,2560.4468538606234
93,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2811.1451015406205,2800.027181110205,2783.7367637204534,2560.4468538606234
94,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2813.1068298065284,2800.83209970751,2783.715671081635,2537.6570321635736
95,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2811.900098622258,2799.8118336956168,2783.7103240826727,2537.6570321635736
96,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2812.558238788852,2809.527433704632,2783.706422809116,2537.6570321635736
97,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2812.8206253805174,2810.889422181428,2783.703401720592,2537.6570321635736
98,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2805.6207697449354,2791.0886940343635,2783.6998785194646,2537.6570321635736
99,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2812.942576217793,2801.8848098375543,2783.663215100926,2537.6570321635736
100,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2811.186233991767,2803.6620059050624,2783.660354427834,2537.6570321635736
101,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2804.29569997596,2804.268587769456,2783.62056260113,2537.6570321635736
102,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2815.274845494704,2793.525087355774,2783.617171033969,2537.6570321635736
103,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2790.207541167224,2810.5605979712536,2783.5952876915067,2537.6570321635736
104,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2803.62726306319,2798.715415071207,2783.5889896114345,2536.3363583883806
105,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2798.2939724640164,2842.580922317971,2783.582234937152,2533.4197288249493
106,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2786.6862692063946,2866.67948763304,2783.494157034241,2531.65186014682
107,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2784.498581785316,2728.0910108177204,2783.4890022184345,2528.6163348175137
108,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2780.04551195785,2694.2507993082286,2783.480497422881,2528.6163348175137
109,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2794.7621744097887,2633.107096976609,2783.473237353207,2528.6163348175137
110,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2810.7019666801093,2659.2276353246616,2783.4623985859484,2528.6163348175137
111,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2811.5079156049524,2946.202856427101,2783.4116290677503,2528.6163348175137
112,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2806.7852747084157,2848.111754799405,2783.408804521985,2528.6163348175137
113,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2802.328755024764,2797.646847214676,2783.4043339133154,2528.6163348175137
114,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2813.41643529121,2819.67946572639,2783.4029661665545,2528.307909224573
115,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2808.2061718700834,2810.4542309028825,2783.39949573179,2528.307909224573
116,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2802.4866974774063,2806.7958385395946,2783.392820839901,2528.307909224573
117,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2759.129467124384,2807.337811529343,2799.0361379831024,2783.3908437488394,2528.307909224573
118,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2751.7850042373366,2791.0982435496385,2804.3743275539277,2783.385817638854,2527.63994176068
119,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2751.7850042373366,2776.0635017917525,2785.8359918850674,2783.375314466104,2527.63994176068
120,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2751.7850042373366,2782.444700115385,2801.528075740199,2783.37381916662,2527.3413659001644
121,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2751.7850042373366,2776.3293958259715,2805.493002939069,2783.3722900990983,2527.3413659001644
122,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2751.7850042373366,2768.502943527175,2815.588271444905,2783.3701280365185,2527.3413659001644
123,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2751.7850042373366,2778.4783751061914,2786.2415177922167,2783.369979507396,2527.3413659001644
124,2839.3190796695217,2778.0324951506486,2777.565679650764,2856.183840124308,2751.7850042373366,2782.814826733941,2804.2675557436696,2783.3691700522377,2527.3413659001644
125,2834.3547983410544,2778.0324951506486,2777.565679650764,2856.183840124308,2751.7850042373366,2787.2769370258384,2782.972873968709,2783.3690861079094,2520.7688473694657
126,2834.3547983410544,2778.0324951506486,2777.565679650764,2856.183840124308,2751.7850042373366,2793.996993095754,2807.2158020863344,2783.348582108268,2520.7688473694657
127,2834.3547983410544,2778.0324951506486,2777.565679650764,2856.183840124308,2751.7850042373366,2796.146557478497,2793.8678518918177,2783.3463168110998,2520.7688473694657
128,2834.3547983410544,2778.0324951506486,2777.565679650764,2856.183840124308,2750.483650235265,2792.616513569442,2812.443615035123,2783.337892270344,2520.7688473694657
129,2834.3547983410544,2778.0324951506486,2777.565679650764,2856.183840124308,2744.4711856698896,2804.4113615730344,2812.0347397004894,2783.336633036565,2520.7688473694657
130,2834.3547983410544,2778.0324951506486,2777.565679650764,2856.183840124308,2744.4711856698896,2803.342212107262,2802.782196946554,2783.318006724476,2520.7688473694657
131,2834.3547983410544,2778.0324951506486,2777.565679650764,2856.183840124308,2744.4711856698896,2792.798601852716,2770.451516835269,2783.315241112917,2520.7688473694657
132,2834.3547983410544,2778.0324951506486,2777.565679650764,2856.183840124308,2744.4711856698896,2775.2199215212445,2793.294020501716,2783.309142351809,2518.762969871668
133,2834.3547983410544,2778.0324951506486,2777.565679650764,2856.183840124308,2744.4711856698896,2770.8417935227503,2796.8432103447867,2783.306905711893,2518.762969871668
134,2834.3547983410544,2778.0324951506486,2777.565679650764,2856.183840124308,2744.4711856698896,2784.865629541567,2794.919702450441,2783.3045902555423,2518.762969871668
135,2834.3547983410544,2778.0324951506486,2777.565679650764,2856.183840124308,2744.4711856698896,2774.354611524749,2795.820722024895,2783.302923918911,2518.762969871668
136,2834.3547983410544,2778.0324951506486,2777.565679650764,2856.183840124308,2744.4711856698896,2775.2597456102376,2796.20027210888,2783.300951683569,2518.762969871668
137,2834.3547983410544,2778.0324951506486,2777.565679650764,2856.183840124308,2744.4711856698896,2775.767759619224,2804.824362216758,2783.3003342785246,2518.762969871668
138,2834.3547983410544,2778.0324951506486,2777.565679650764,2856.183840124308,2744.4711856698896,2791.0243029928174,2813.1621773742845,2783.283544797384,2518.762969871668
139,2834.3547983410544,2778.0324951506486,2777.565679650764,2856.183840124308,2744.4711856698896,2795.111930931457,2795.413726672567,2783.2785008702263,2518.762969871668
140,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.4711856698896,2791.3147072209576,2814.649274258155,2783.2785008702263,2518.762969871668
141,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.4711856698896,2779.378890213867,2804.580819557166,2783.240681802479,2518.762969871668
142,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.4711856698896,2790.6731745773063,2818.6723807947837,2783.23883381505,2518.762969871668
143,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.4711856698896,2786.159340214858,2829.948954587308,2783.2220147894213,2518.762969871668
144,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.4711856698896,2786.313200028631,2819.960133602304,2783.2153958094755,2518.762969871668
145,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.4711856698896,2777.3077854945545,2800.699288420316,2783.205416685558,2515.0042038682423
146,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.4711856698896,2767.5187746433635,2797.348109372053,2783.169274519126,2509.802956667359
147,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.4711856698896,2760.3650986554044,2787.400137519608,2783.1653424671163,2509.802956667359
148,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2761.3108111523225,2792.624241749736,2783.160450724403,2509.802956667359
149,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2761.342356657031,2801.4409650161683,2783.154146687439,2509.802956667359
150,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2758.1514146093587,2806.5343669772365,2783.149756234135,2509.802956667359
151,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2755.07429624084,2799.041588046271,2783.148470353843,2509.802956667359
152,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2756.399015528206,2806.465885975977,2783.1441258434943,2509.802956667359
153,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2755.605174500579,2797.804131127853,2783.1441258434943,2509.802956667359
154,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2769.4638598633023,2804.79152645757,2783.143788260071,2509.802956667359
155,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2762.8003991036903,2812.7808469207384,2783.113952905004,2509.802956667359
156,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2759.432612709629,2818.8696700237406,2783.1038734106187,2509.802956667359
157,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2757.285616743775,2808.066770207133,2783.0910108707367,2509.802956667359
158,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2774.3789535535925,2799.8463400396718,2783.084276596258,2509.802956667359
159,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2778.45965396002,2791.5554137880017,2783.075984708674,2509.802956667359
160,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2799.003723194466,2812.501046290803,2783.0742305924487,2509.802956667359
161,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2780.2703896623893,2862.077539017834,2783.066654473008,2509.802956667359
162,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2767.5758965773302,2804.201685315484,2783.064788666532,2509.802956667359
163,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2767.392086473939,2806.327927678438,2783.0423302805134,2509.802956667359
164,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2769.160321248841,2822.3945874920146,2783.039702876964,2509.802956667359
165,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2767.4238199202546,2793.2010482410647,2783.035869923441,2509.802956667359
166,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2771.4100643533184,2798.8327719563067,2783.033839094426,2509.802956667359
167,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2763.085906797782,2799.154582020678,2783.0333704474324,2508.173573844977
168,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2763.4080888950534,2787.2727635899755,2783.032239828888,2508.173573844977
169,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2761.63805058672,2790.716846684095,2783.0314717381552,2508.173573844977
170,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2760.9180663915317,2852.6578481689708,2783.0306600379763,2507.8954941526167
171,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2762.612904600845,2815.505833089998,2783.021317500865,2507.780121722048
172,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2762.0147736354074,2796.042839501054,2783.011849482817,2507.780121722048
173,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2766.79838243746,2798.372507563244,2783.007410862308,2507.629258944629
174,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2765.5629813613737,2807.7252692108354,2783.004771446976,2507.048568392488
175,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2765.4179051363576,2795.3213998298515,2783.003551632599,2507.048568392488
176,2834.3547983410544,2778.0324951506486,2771.8063647413846,2856.183840124308,2744.3357288437373,2762.6446287055264,2791.904493025705,2783.0020815408952,2507.048568392488
